percent_training_data,BaggingRegressor~Root Mean Squared Error~train,BaggingRegressor~Root Mean Squared Error~test,BaggingRegressor~Explained Variance~train,BaggingRegressor~Explained Variance~test,BaggingRegressor~Max Error~train,BaggingRegressor~Max Error~test,BaggingRegressor~Mean Absolute Error~train,BaggingRegressor~Mean Absolute Error~test,BaggingRegressor~Mean Squared Error~train,BaggingRegressor~Mean Squared Error~test,BaggingRegressor~Mean Squared Log Error~train,BaggingRegressor~Mean Squared Log Error~test,BaggingRegressor~Median Absolute Error~train,BaggingRegressor~Median Absolute Error~test,BaggingRegressor~R-Squared~train,BaggingRegressor~R-Squared~test,BaggingRegressor~Mean Poisson Deviance~train,BaggingRegressor~Mean Poisson Deviance~test,BaggingRegressor~Mean Gamma Deviance~train,BaggingRegressor~Mean Gamma Deviance~test,BaggingRegressor~Mean Absolute Percentage Error~train,BaggingRegressor~Mean Absolute Percentage Error~test,BaggingRegressor~D-Squared Absolute Error Score~train,BaggingRegressor~D-Squared Absolute Error Score~test,BaggingRegressor~D-Squared Pinball Score~train,BaggingRegressor~D-Squared Pinball Score~test,BaggingRegressor~D-Squared Tweedie Score~train,BaggingRegressor~D-Squared Tweedie Score~test
10,1.2918958832001821e-14,32.253070507744084,1.0,0.0,1.2918958832001821e-14,58.033636363636354,1.2918958832001821e-14,28.578804750204736,1.8358944703325365e-28,1049.4164955167887,0.0,0.730295466744776,1.2918958832001821e-14,28.90454545454544,,-2.9305516623800103,0.0,22.752459650091733,0.0,0.5535557969754419,2.0091693362366753e-16,1.359291747261255,,-1.1589843531192063,,-1.1589843531192063,,-2.9305516623800103
20,8.900464085022014,18.450442729993544,0.7681818181818183,0.07659254047860369,10.646909090909089,43.96909090909091,8.450409090909089,15.19877801801802,85.80066059090906,344.32778514483215,0.06545152354558192,0.3528376910366162,8.450409090909089,14.014090909090909,0.7327272727272729,-0.28625348388776845,2.2365981316503825,9.504686359565552,0.06470113495153752,0.29308815189398496,0.2525288570283854,0.7221577746002659,0.5363636363636364,-0.1444471347350661,0.5363636363636364,-0.1444471347350661,0.7327272727272729,-0.28625348388776845
30,6.559152908430345,15.98150290200275,0.8633131067063734,0.14637337509761164,9.616545454545452,37.45518181818182,5.424484848484849,13.031586715806714,47.43334230303031,256.4673695843571,0.028305990128328403,0.2804876008788808,5.087818181818183,11.374454545454546,0.8313292737972952,0.058398609833548096,1.1124908645900655,7.418849629781752,0.029103495579048802,0.24258162438104455,0.14610763614991545,0.593656278681599,0.5963430831910089,0.023426248410875625,0.5963430831910089,0.023426248410875625,0.8313292737972952,0.05839860983354805
40,5.7993515795703,16.275233090115844,0.82731723450812,0.12580901098266037,9.015818181818183,37.98727272727273,4.880136363636366,13.432049123669119,38.498951272727275,267.6890049137265,0.023058637920726165,0.29442236128968635,4.393227272727274,12.091136363636364,0.8149078396774668,0.02296386424204663,0.9048719832373308,7.704790707874426,0.023691373680116735,0.24995190550362015,0.12853637706749724,0.624681290260757,0.5901596728770149,-0.005470762257801146,0.5901596728770149,-0.005470762257801146,0.8149078396774668,0.02296386424204664
50,5.860277977189514,15.087716415076983,0.8277174484400827,0.22802884627661202,10.195090909090908,36.43372727272727,4.70958181818182,12.397662653562655,35.48842325454546,229.0462249043899,0.02619186137460968,0.2590925483665267,3.987,10.791636363636366,0.812381936880911,0.15240575198256429,0.9192000973464732,6.704520109954592,0.026317898630739953,0.22352489856664134,0.13773760616608433,0.5657452469072303,0.5791648687342525,0.06843181614097167,0.5791648687342525,0.06843181614097167,0.812381936880911,0.15240575198256429
60,5.746133136974415,15.227699468346326,0.8347557839374692,0.21911363779421575,10.098999999999997,35.2520909090909,4.457651515151516,12.644574496314494,34.77051053030303,234.4254645089435,0.02951937519794087,0.2650079577771267,3.8586818181818177,11.515363636363636,0.8200858601820095,0.1447376141779778,0.9373654096203513,6.817734343827394,0.029281637007841997,0.2257562099412749,0.1366689409100217,0.5820490513711921,0.6090799702275571,0.05355426309759236,0.6090799702275571,0.05355426309759236,0.8200858601820095,0.1447376141779778
70,6.026805497514759,14.463392814859498,0.8467598867812138,0.289892869437213,11.757181818181818,34.445727272727275,4.712363636363637,11.804337624897626,40.46730005194806,213.75824794791154,0.041083197661963715,0.2378441594251136,3.6904545454545454,10.221772727272727,0.8263964093012532,0.22603097606274736,1.155009341422767,6.237632568968073,0.04153636328131096,0.20875727400133953,0.16105255211021793,0.5252722114415026,0.6216481429580418,0.11894755067601546,0.6216481429580418,0.11894755067601546,0.8263964093012532,0.2260309760627474
80,6.023113650885325,13.866073439632338,0.8819611413273349,0.3072628100463405,11.859727272727271,35.99490909090909,4.761693181818184,11.11617144963145,38.04355367045454,195.13873663873875,0.039748324972542035,0.2102888091433644,3.8780454545454557,9.311181818181819,0.8656951819505593,0.27980374919036943,1.1273934786584865,5.817632607922886,0.04209831040380484,0.2007995775378513,0.16776227183171113,0.4614783109537417,0.6673022040187808,0.1661469066090833,0.6673022040187808,0.1661469066090833,0.8656951819505593,0.2798037491903694
90,6.237610393749386,13.855281098350908,0.8732899876700885,0.31434216526179637,12.46554545454545,35.68463636363636,5.01310101010101,11.183075675675674,39.656146575757575,195.35344066938572,0.03677916019079973,0.20725228994816447,4.098909090909092,9.826,0.8603163554558377,0.2944033978890177,1.085537639181502,5.738804477754705,0.03866443577626324,0.19470479716356462,0.16832521123621283,0.4617727615516822,0.6479669848656222,0.1656132584556604,0.6479669848656222,0.1656132584556604,0.8603163554558377,0.29440339788901765
100,6.326217274096762,13.613014825756267,0.853708241260393,0.3287814869835089,12.746727272727268,35.945454545454545,5.073318181818182,10.972094463554463,40.992377227272726,188.80955163968875,0.04505752521674567,0.201307672330576,4.401454545454545,9.362863636363635,0.8415199044292572,0.3171660911036409,1.2233565414207017,5.525909250417505,0.04596838167717337,0.18741348780804828,0.18305778136972653,0.4547955509894337,0.6279472034868508,0.180440195936026,0.6279472034868508,0.180440195936026,0.8415199044292572,0.31716609110364097
