pcnt_training_data,LinearSVR-Mean Squared Error-train,LinearSVR-Mean Squared Error-test,LinearSVR-Mean Absolute Error-train,LinearSVR-Mean Absolute Error-test,ElasticNet-Mean Squared Error-train,ElasticNet-Mean Squared Error-test,ElasticNet-Mean Absolute Error-train,ElasticNet-Mean Absolute Error-test
10,1.0,8.5,0.5002557552450165,4.245803900255898,0.5,36.125,0.12512791032788095,9.013425379714096
20,1.5,8.0,0.8580166561386725,4.002350109274128,1.125,32.0,0.3680962911056945,8.009403198603314
30,2.0,7.0,0.9395037953565359,3.479754600404301,2.0,24.5,0.4413336907446679,6.054346039517449
40,2.3,5.5,1.2836697970829514,2.7346139652834225,2.6449999999999996,15.125,0.8239040739714928,3.7390567695615617
50,2.4,4.5,1.216890506556941,2.2931273867728676,2.88,10.125,0.7404112524742044,2.6292166059838804
60,2.4,4.0,1.2242660272659007,2.098041559018916,2.88,8.0,0.7494136527587156,2.2008891916852615
70,2.5,3.8,1.350380412661968,1.8310157593694678,3.125,7.22,0.9117636294505536,1.6763093555296744
80,2.7,3.8,1.2970238910870728,1.9757351267382606,3.6450000000000005,7.22,0.8411354870253255,1.9517646455137252
90,2.8,3.7,1.3489181815051052,1.8869480950044373,3.9199999999999995,6.845000000000001,0.90979013019752,1.7802865566204373
100,2.8,3.5,1.4508022683136468,1.8102814946388315,3.9199999999999995,6.125,1.0524136108720115,1.6385595449159007
